Date,NDVI,County_FIP
1/12/2019,0.464251018,19
1/13/2019,0.467249577,19
1/14/2019,0.470248137,19
1/15/2019,0.473246696,19
1/16/2019,0.476245256,19
1/17/2019,0.479243815,19
1/18/2019,0.481304029,19
1/19/2019,0.483364242,19
1/20/2019,0.485424455,19
1/21/2019,0.487484668,19
1/22/2019,0.489544882,19
1/23/2019,0.491605095,19
1/24/2019,0.493665308,19
1/25/2019,0.495725521,19
1/26/2019,0.497785734,19
1/27/2019,0.499845948,19
1/28/2019,0.501906161,19
1/29/2019,0.503966374,19
1/30/2019,0.506026587,19
1/31/2019,0.5080868,19
2/1/2019,0.510147014,19
2/2/2019,0.512207227,19
2/3/2019,0.510465354,19
2/4/2019,0.50872348,19
2/5/2019,0.506981607,19
2/6/2019,0.505239734,19
2/7/2019,0.50349786,19
2/8/2019,0.501755987,19
2/9/2019,0.500014114,19
2/10/2019,0.498272241,19
2/11/2019,0.496530367,19
2/12/2019,0.494788494,19
2/13/2019,0.493046621,19
2/14/2019,0.491304748,19
2/15/2019,0.489562874,19
2/16/2019,0.487821001,19
2/17/2019,0.486079128,19
2/18/2019,0.484337254,19
2/19/2019,0.485961765,19
2/20/2019,0.487586276,19
2/21/2019,0.489210786,19
2/22/2019,0.490835297,19
2/23/2019,0.492459807,19
2/24/2019,0.494084318,19
2/25/2019,0.495708829,19
2/26/2019,0.497333339,19
2/27/2019,0.49895785,19
2/28/2019,0.50058236,19
3/1/2019,0.502206871,19
3/2/2019,0.503831381,19
3/3/2019,0.505455892,19
3/4/2019,0.507080403,19
3/5/2019,0.508704913,19
3/6/2019,0.510329424,19
3/7/2019,0.510421364,19
3/8/2019,0.510513305,19
3/9/2019,0.510605245,19
3/10/2019,0.510697186,19
3/11/2019,0.510789126,19
3/12/2019,0.510881067,19
3/13/2019,0.510973007,19
3/14/2019,0.511064948,19
3/15/2019,0.511156888,19
3/16/2019,0.511248829,19
3/17/2019,0.511340769,19
3/18/2019,0.51143271,19
3/19/2019,0.51152465,19
3/20/2019,0.511616591,19
3/21/2019,0.511708531,19
3/22/2019,0.511800472,19
3/23/2019,0.510147132,19
3/24/2019,0.508493793,19
3/25/2019,0.506840454,19
3/26/2019,0.505187114,19
3/27/2019,0.503533775,19
3/28/2019,0.501880436,19
3/29/2019,0.500227096,19
3/30/2019,0.498573757,19
3/31/2019,0.496920418,19
4/1/2019,0.495267078,19
4/2/2019,0.493613739,19
4/3/2019,0.4919604,19
4/4/2019,0.49030706,19
4/5/2019,0.488653721,19
4/6/2019,0.487000382,19
4/7/2019,0.485347042,19
4/8/2019,0.483507583,19
4/9/2019,0.481668123,19
4/10/2019,0.479828664,19
4/11/2019,0.477989204,19
4/12/2019,0.476149745,19
4/13/2019,0.474310285,19
4/14/2019,0.472470826,19
4/15/2019,0.470631366,19
4/16/2019,0.468791907,19
4/17/2019,0.466952448,19
4/18/2019,0.465112988,19
4/19/2019,0.463273529,19
4/20/2019,0.461434069,19
4/21/2019,0.45959461,19
4/22/2019,0.45775515,19
4/23/2019,0.455915691,19
4/24/2019,0.453843353,19
4/25/2019,0.451771015,19
4/26/2019,0.449698677,19
4/27/2019,0.447626339,19
4/28/2019,0.445554001,19
4/29/2019,0.443481663,19
4/30/2019,0.441409325,19
5/1/2019,0.439336987,19
5/2/2019,0.437264649,19
5/3/2019,0.435192311,19
5/4/2019,0.433119973,19
5/5/2019,0.431047635,19
5/6/2019,0.428975297,19
5/7/2019,0.426902959,19
5/8/2019,0.424830621,19
5/9/2019,0.422758283,19
5/10/2019,0.423845323,19
5/11/2019,0.424932363,19
5/12/2019,0.426019404,19
5/13/2019,0.427106444,19
5/14/2019,0.428193485,19
5/15/2019,0.429280525,19
5/16/2019,0.430367566,19
5/17/2019,0.431454606,19
5/18/2019,0.432541646,19
5/19/2019,0.433628687,19
5/20/2019,0.434715727,19
5/21/2019,0.435802768,19
5/22/2019,0.436889808,19
5/23/2019,0.437976848,19
5/24/2019,0.439063889,19
5/25/2019,0.440150929,19
5/26/2019,0.440205797,19
5/27/2019,0.440260664,19
5/28/2019,0.440315531,19
5/29/2019,0.440370399,19
5/30/2019,0.440425266,19
5/31/2019,0.440480133,19
6/1/2019,0.440535001,19
6/2/2019,0.440589868,19
6/3/2019,0.440644736,19
6/4/2019,0.440699603,19
6/5/2019,0.44075447,19
6/6/2019,0.440809338,19
6/7/2019,0.440864205,19
6/8/2019,0.440919072,19
6/9/2019,0.44097394,19
6/10/2019,0.441028807,19
6/11/2019,0.440789333,19
6/12/2019,0.440549858,19
6/13/2019,0.440310384,19
6/14/2019,0.440070909,19
6/15/2019,0.439831434,19
6/16/2019,0.43959196,19
6/17/2019,0.439352485,19
6/18/2019,0.439113011,19
6/19/2019,0.438873536,19
6/20/2019,0.438634062,19
6/21/2019,0.438394587,19
6/22/2019,0.438155113,19
6/23/2019,0.437915638,19
6/24/2019,0.437676164,19
6/25/2019,0.437436689,19
6/26/2019,0.437197214,19
6/27/2019,0.437438609,19
6/28/2019,0.437680003,19
6/29/2019,0.437921397,19
6/30/2019,0.438162792,19
7/1/2019,0.438404186,19
7/2/2019,0.43864558,19
7/3/2019,0.438886975,19
7/4/2019,0.439128369,19
7/5/2019,0.439369763,19
7/6/2019,0.439611158,19
7/7/2019,0.439852552,19
7/8/2019,0.440093946,19
7/9/2019,0.440335341,19
7/10/2019,0.440576735,19
7/11/2019,0.440818129,19
7/12/2019,0.441059524,19
7/13/2019,0.440542017,19
7/14/2019,0.440024511,19
7/15/2019,0.439507005,19
7/16/2019,0.438989498,19
7/17/2019,0.438471992,19
7/18/2019,0.437954486,19
7/19/2019,0.437436979,19
7/20/2019,0.436919473,19
7/21/2019,0.436401967,19
7/22/2019,0.43588446,19
7/23/2019,0.435366954,19
7/24/2019,0.434849448,19
7/25/2019,0.434331941,19
7/26/2019,0.433814435,19
7/27/2019,0.433296929,19
7/28/2019,0.432779423,19
7/29/2019,0.431679204,19
7/30/2019,0.430578985,19
7/31/2019,0.429478767,19
8/1/2019,0.428378548,19
8/2/2019,0.42727833,19
8/3/2019,0.426178111,19
8/4/2019,0.425077893,19
8/5/2019,0.423977674,19
8/6/2019,0.422877456,19
8/7/2019,0.421777237,19
8/8/2019,0.420677019,19
8/9/2019,0.4195768,19
8/10/2019,0.418476582,19
8/11/2019,0.417376363,19
8/12/2019,0.416276145,19
8/13/2019,0.415175926,19
8/14/2019,0.414525252,19
8/15/2019,0.413874577,19
8/16/2019,0.413223903,19
8/17/2019,0.412573228,19
8/18/2019,0.411922554,19
8/19/2019,0.411271879,19
8/20/2019,0.410621205,19
8/21/2019,0.409970531,19
8/22/2019,0.409319856,19
8/23/2019,0.408669182,19
8/24/2019,0.408018507,19
8/25/2019,0.407367833,19
8/26/2019,0.406717158,19
8/27/2019,0.406066484,19
8/28/2019,0.40541581,19
8/29/2019,0.404765135,19
8/30/2019,0.403932221,19
8/31/2019,0.403099307,19
9/1/2019,0.402266393,19
9/2/2019,0.401433479,19
9/3/2019,0.400600565,19
9/4/2019,0.399767652,19
9/5/2019,0.398934738,19
9/6/2019,0.398101824,19
9/7/2019,0.39726891,19
9/8/2019,0.396435996,19
9/9/2019,0.395603082,19
9/10/2019,0.394770168,19
9/11/2019,0.393937254,19
9/12/2019,0.39310434,19
9/13/2019,0.392271426,19
9/14/2019,0.391438512,19
9/15/2019,0.390568444,19
9/16/2019,0.389698377,19
9/17/2019,0.388828309,19
9/18/2019,0.387958242,19
9/19/2019,0.387088174,19
9/20/2019,0.386218106,19
9/21/2019,0.385348039,19
9/22/2019,0.384477971,19
9/23/2019,0.383607904,19
9/24/2019,0.382737836,19
9/25/2019,0.381867768,19
9/26/2019,0.380997701,19
9/27/2019,0.380127633,19
9/28/2019,0.379257566,19
9/29/2019,0.378387498,19
9/30/2019,0.37751743,19
10/1/2019,0.376678205,19
10/2/2019,0.375838979,19
10/3/2019,0.374999754,19
10/4/2019,0.374160528,19
10/5/2019,0.373321302,19
10/6/2019,0.372482077,19
10/7/2019,0.371642851,19
10/8/2019,0.370803626,19
10/9/2019,0.3699644,19
10/10/2019,0.369125174,19
10/11/2019,0.368285949,19
10/12/2019,0.367446723,19
10/13/2019,0.366607497,19
10/14/2019,0.365768272,19
10/15/2019,0.364929046,19
10/16/2019,0.364089821,19
10/17/2019,0.363667285,19
10/18/2019,0.36324475,19
10/19/2019,0.362822214,19
10/20/2019,0.362399679,19
10/21/2019,0.361977144,19
10/22/2019,0.361554608,19
10/23/2019,0.361132073,19
10/24/2019,0.360709538,19
10/25/2019,0.360287002,19
10/26/2019,0.359864467,19
10/27/2019,0.359441932,19
10/28/2019,0.359019396,19
10/29/2019,0.358596861,19
10/30/2019,0.358174326,19
10/31/2019,0.35775179,19
11/1/2019,0.357329255,19
11/2/2019,0.359279838,19
11/3/2019,0.361230422,19
11/4/2019,0.363181006,19
11/5/2019,0.36513159,19
11/6/2019,0.367082173,19
11/7/2019,0.369032757,19
11/8/2019,0.370983341,19
11/9/2019,0.372933924,19
11/10/2019,0.374884508,19
11/11/2019,0.376835092,19
11/12/2019,0.378785676,19
11/13/2019,0.380736259,19
11/14/2019,0.382686843,19
11/15/2019,0.384637427,19
11/16/2019,0.38658801,19
11/17/2019,0.388538594,19
11/18/2019,0.388789284,19
11/19/2019,0.389039974,19
11/20/2019,0.389290663,19
11/21/2019,0.389541353,19
11/22/2019,0.389792043,19
11/23/2019,0.390042733,19
11/24/2019,0.390293422,19
11/25/2019,0.390544112,19
11/26/2019,0.390794802,19
11/27/2019,0.391045492,19
11/28/2019,0.391296181,19
11/29/2019,0.391546871,19
11/30/2019,0.391797561,19
12/1/2019,0.392048251,19
12/2/2019,0.39229894,19
12/3/2019,0.39254963,19
12/4/2019,0.395188629,19
12/5/2019,0.397827628,19
12/6/2019,0.400466627,19
12/7/2019,0.403105627,19
12/8/2019,0.405744626,19
12/9/2019,0.408383625,19
12/10/2019,0.411022624,19
12/11/2019,0.413661623,19
12/12/2019,0.416300622,19
12/13/2019,0.418939621,19
12/14/2019,0.42157862,19
12/15/2019,0.42421762,19
12/16/2019,0.426856619,19
12/17/2019,0.429495618,19
12/18/2019,0.432134617,19
12/19/2019,0.434773616,19
12/20/2019,0.435993373,19
12/21/2019,0.437213131,19
12/22/2019,0.438432888,19
12/23/2019,0.439652645,19
12/24/2019,0.440872402,19
12/25/2019,0.442092159,19
12/26/2019,0.443311917,19
12/27/2019,0.444531674,19
12/28/2019,0.445751431,19
12/29/2019,0.446971188,19
12/30/2019,0.448190946,19
12/31/2019,0.449410703,19
1/1/2020,0.45063046,19
1/2/2020,0.452672511,19
1/3/2020,0.454714562,19
1/4/2020,0.456756613,19
1/5/2020,0.458798664,19
1/6/2020,0.460840715,19
1/7/2020,0.462882766,19
1/8/2020,0.464924817,19
1/9/2020,0.466966867,19
1/10/2020,0.469008918,19
1/11/2020,0.471050969,19
1/12/2020,0.47309302,19
1/13/2020,0.475135071,19
1/14/2020,0.477177122,19
1/15/2020,0.479219173,19
1/16/2020,0.481261224,19
1/17/2020,0.483303275,19
1/18/2020,0.482101517,19
1/19/2020,0.480899758,19
1/20/2020,0.479698,19
1/21/2020,0.478496241,19
1/22/2020,0.477294483,19
1/23/2020,0.476092724,19
1/24/2020,0.474890966,19
1/25/2020,0.473689207,19
1/26/2020,0.472487449,19
1/27/2020,0.47128569,19
1/28/2020,0.470083932,19
1/29/2020,0.468882173,19
1/30/2020,0.467680415,19
1/31/2020,0.466478657,19
2/1/2020,0.465276898,19
2/2/2020,0.46407514,19
2/3/2020,0.462587648,19
2/4/2020,0.461100157,19
2/5/2020,0.459612665,19
2/6/2020,0.458125174,19
2/7/2020,0.456637682,19
2/8/2020,0.455150191,19
2/9/2020,0.453662699,19
2/10/2020,0.452175208,19
2/11/2020,0.450687716,19
2/12/2020,0.449200225,19
2/13/2020,0.447712733,19
2/14/2020,0.446225242,19
2/15/2020,0.44473775,19
2/16/2020,0.443250259,19
2/17/2020,0.441762767,19
2/18/2020,0.440275276,19
2/19/2020,0.440561627,19
2/20/2020,0.440847978,19
2/21/2020,0.441134329,19
2/22/2020,0.44142068,19
2/23/2020,0.441707031,19
2/24/2020,0.441993382,19
2/25/2020,0.442279733,19
2/26/2020,0.442566083,19
2/27/2020,0.442852434,19
2/28/2020,0.443138785,19
2/29/2020,0.443425136,19
3/1/2020,0.443711487,19
3/2/2020,0.443997838,19
3/3/2020,0.444284189,19
3/4/2020,0.44457054,19
3/5/2020,0.444856891,19
3/6/2020,0.445951745,19
3/7/2020,0.4470466,19
3/8/2020,0.448141454,19
3/9/2020,0.449236308,19
3/10/2020,0.450331163,19
3/11/2020,0.451426017,19
3/12/2020,0.452520872,19
3/13/2020,0.453615726,19
3/14/2020,0.45471058,19
3/15/2020,0.455805435,19
3/16/2020,0.456900289,19
3/17/2020,0.457995143,19
3/18/2020,0.459089998,19
3/19/2020,0.460184852,19
3/20/2020,0.461279706,19
3/21/2020,0.462374561,19
3/22/2020,0.464401908,19
3/23/2020,0.466429256,19
3/24/2020,0.468456604,19
3/25/2020,0.470483951,19
3/26/2020,0.472511299,19
3/27/2020,0.474538647,19
3/28/2020,0.476565994,19
3/29/2020,0.478593342,19
3/30/2020,0.480620689,19
3/31/2020,0.482648037,19
4/1/2020,0.484675385,19
4/2/2020,0.486702732,19
4/3/2020,0.48873008,19
4/4/2020,0.490757428,19
4/5/2020,0.492784775,19
4/6/2020,0.494812123,19
4/7/2020,0.49348127,19
4/8/2020,0.492150418,19
4/9/2020,0.490819566,19
4/10/2020,0.489488713,19
4/11/2020,0.488157861,19
4/12/2020,0.486827009,19
4/13/2020,0.485496156,19
4/14/2020,0.484165304,19
4/15/2020,0.482834452,19
4/16/2020,0.481503599,19
4/17/2020,0.480172747,19
4/18/2020,0.478841894,19
4/19/2020,0.477511042,19
4/20/2020,0.47618019,19
4/21/2020,0.474849337,19
4/22/2020,0.473518485,19
4/23/2020,0.470825856,19
4/24/2020,0.468133226,19
4/25/2020,0.465440596,19
4/26/2020,0.462747967,19
4/27/2020,0.460055337,19
4/28/2020,0.457362708,19
4/29/2020,0.454670078,19
4/30/2020,0.451977449,19
5/1/2020,0.449284819,19
5/2/2020,0.44659219,19
5/3/2020,0.44389956,19
5/4/2020,0.441206931,19
5/5/2020,0.438514301,19
5/6/2020,0.435821672,19
5/7/2020,0.433129042,19
5/8/2020,0.430436413,19
5/9/2020,0.430566303,19
5/10/2020,0.430696193,19
5/11/2020,0.430826083,19
5/12/2020,0.430955973,19
5/13/2020,0.431085863,19
5/14/2020,0.431215753,19
5/15/2020,0.431345643,19
5/16/2020,0.431475533,19
5/17/2020,0.431605423,19
5/18/2020,0.431735314,19
5/19/2020,0.431865204,19
5/20/2020,0.431995094,19
5/21/2020,0.432124984,19
5/22/2020,0.432254874,19
5/23/2020,0.432384764,19
5/24/2020,0.432514654,19
5/25/2020,0.431973995,19
5/26/2020,0.431433335,19
5/27/2020,0.430892676,19
5/28/2020,0.430352016,19
5/29/2020,0.429811357,19
5/30/2020,0.429270697,19
5/31/2020,0.428730038,19
6/1/2020,0.428189378,19
6/2/2020,0.427648719,19
6/3/2020,0.427108059,19
6/4/2020,0.4265674,19
6/5/2020,0.42602674,19
6/6/2020,0.425486081,19
6/7/2020,0.424945422,19
6/8/2020,0.424404762,19
6/9/2020,0.423864103,19
6/10/2020,0.423254576,19
6/11/2020,0.422645049,19
6/12/2020,0.422035522,19
6/13/2020,0.421425995,19
6/14/2020,0.420816469,19
6/15/2020,0.420206942,19
6/16/2020,0.419597415,19
6/17/2020,0.418987888,19
6/18/2020,0.418378362,19
6/19/2020,0.417768835,19
6/20/2020,0.417159308,19
6/21/2020,0.416549781,19
6/22/2020,0.415940254,19
6/23/2020,0.415330728,19
6/24/2020,0.414721201,19
6/25/2020,0.414111674,19
6/26/2020,0.413933752,19
6/27/2020,0.413755831,19
6/28/2020,0.413577909,19
6/29/2020,0.413399987,19
6/30/2020,0.413222065,19
7/1/2020,0.413044144,19
7/2/2020,0.412866222,19
7/3/2020,0.4126883,19
7/4/2020,0.412510378,19
7/5/2020,0.412332457,19
7/6/2020,0.412154535,19
7/7/2020,0.411976613,19
7/8/2020,0.411798691,19
7/9/2020,0.41162077,19
7/10/2020,0.411442848,19
7/11/2020,0.411264926,19
7/12/2020,0.410438411,19
7/13/2020,0.409611896,19
7/14/2020,0.408785381,19
7/15/2020,0.407958866,19
7/16/2020,0.40713235,19
7/17/2020,0.406305835,19
7/18/2020,0.40547932,19
7/19/2020,0.404652805,19
7/20/2020,0.40382629,19
7/21/2020,0.402999774,19
7/22/2020,0.402173259,19
7/23/2020,0.401346744,19
7/24/2020,0.400520229,19
7/25/2020,0.399693714,19
7/26/2020,0.398867199,19
7/27/2020,0.398040683,19
7/28/2020,0.398110171,19
7/29/2020,0.398179659,19
7/30/2020,0.398249147,19
7/31/2020,0.398318635,19
8/1/2020,0.398388122,19
8/2/2020,0.39845761,19
8/3/2020,0.398527098,19
8/4/2020,0.398596586,19
8/5/2020,0.398666074,19
8/6/2020,0.398735562,19
8/7/2020,0.398805049,19
8/8/2020,0.398874537,19
8/9/2020,0.398944025,19
8/10/2020,0.399013513,19
8/11/2020,0.399083001,19
8/12/2020,0.399152488,19
8/13/2020,0.39786286,19
8/14/2020,0.396573232,19
8/15/2020,0.395283603,19
8/16/2020,0.393993975,19
8/17/2020,0.392704347,19
8/18/2020,0.391414718,19
8/19/2020,0.39012509,19
8/20/2020,0.388835461,19
8/21/2020,0.387545833,19
8/22/2020,0.386256205,19
8/23/2020,0.384966576,19
8/24/2020,0.383676948,19
8/25/2020,0.38238732,19
8/26/2020,0.381097691,19
8/27/2020,0.379808063,19
8/28/2020,0.378518434,19
8/29/2020,0.376947353,19
8/30/2020,0.375376272,19
8/31/2020,0.37380519,19
9/1/2020,0.372234109,19
9/2/2020,0.370663028,19
9/3/2020,0.369091946,19
9/4/2020,0.367520865,19
9/5/2020,0.365949784,19
9/6/2020,0.364378702,19
9/7/2020,0.362807621,19
9/8/2020,0.36123654,19
9/9/2020,0.359665458,19
9/10/2020,0.358094377,19
9/11/2020,0.356523296,19
9/12/2020,0.354952214,19
9/13/2020,0.353381133,19
9/14/2020,0.353655462,19
9/15/2020,0.353929791,19
9/16/2020,0.35420412,19
9/17/2020,0.354478448,19
9/18/2020,0.354752777,19
9/19/2020,0.355027106,19
9/20/2020,0.355301435,19
9/21/2020,0.355575764,19
9/22/2020,0.355850093,19
9/23/2020,0.356124422,19
9/24/2020,0.356398751,19
9/25/2020,0.35667308,19
9/26/2020,0.356947408,19
9/27/2020,0.357221737,19
9/28/2020,0.357496066,19
9/29/2020,0.357770395,19
9/30/2020,0.356617469,19
10/1/2020,0.355464543,19
10/2/2020,0.354311617,19
10/3/2020,0.353158692,19
10/4/2020,0.352005766,19
10/5/2020,0.35085284,19
10/6/2020,0.349699914,19
10/7/2020,0.348546988,19
10/8/2020,0.347394062,19
10/9/2020,0.346241136,19
10/10/2020,0.34508821,19
10/11/2020,0.343935285,19
10/12/2020,0.342782359,19
10/13/2020,0.341629433,19
10/14/2020,0.340476507,19
10/15/2020,0.339323581,19
10/16/2020,0.340681137,19
10/17/2020,0.342038694,19
10/18/2020,0.34339625,19
10/19/2020,0.344753807,19
10/20/2020,0.346111363,19
10/21/2020,0.34746892,19
10/22/2020,0.348826476,19
10/23/2020,0.350184033,19
10/24/2020,0.351541589,19
10/25/2020,0.352899146,19
10/26/2020,0.354256702,19
10/27/2020,0.355614259,19
10/28/2020,0.356971815,19
10/29/2020,0.358329372,19
10/30/2020,0.359686928,19
10/31/2020,0.361044485,19
11/1/2020,0.361331703,19
11/2/2020,0.361618922,19
11/3/2020,0.361906141,19
11/4/2020,0.362193359,19
11/5/2020,0.362480578,19
11/6/2020,0.362767797,19
11/7/2020,0.363055015,19
11/8/2020,0.363342234,19
11/9/2020,0.363629453,19
11/10/2020,0.363916671,19
11/11/2020,0.36420389,19
11/12/2020,0.364491109,19
11/13/2020,0.364778327,19
11/14/2020,0.365065546,19
11/15/2020,0.365352765,19
11/16/2020,0.365639983,19
11/17/2020,0.364947513,19
11/18/2020,0.364255044,19
11/19/2020,0.363562574,19
11/20/2020,0.362870104,19
11/21/2020,0.362177634,19
11/22/2020,0.361485165,19
11/23/2020,0.360792695,19
11/24/2020,0.360100225,19
11/25/2020,0.359407755,19
11/26/2020,0.358715285,19
11/27/2020,0.358022816,19
11/28/2020,0.357330346,19
11/29/2020,0.356637876,19
11/30/2020,0.355945406,19
12/1/2020,0.355252937,19
12/2/2020,0.354560467,19
12/3/2020,0.353813555,19
12/4/2020,0.353066644,19
12/5/2020,0.352319732,19
12/6/2020,0.351572821,19
12/7/2020,0.35082591,19
12/8/2020,0.350078998,19
12/9/2020,0.349332087,19
12/10/2020,0.348585175,19
12/11/2020,0.347838264,19
12/12/2020,0.347091352,19
12/13/2020,0.346344441,19
12/14/2020,0.34559753,19
12/15/2020,0.344850618,19
12/16/2020,0.344103707,19
12/17/2020,0.343356795,19
12/18/2020,0.342609884,19
12/19/2020,0.343200721,19
12/20/2020,0.343791559,19
12/21/2020,0.344382396,19
12/22/2020,0.344973234,19
12/23/2020,0.345564071,19
12/24/2020,0.346154908,19
12/25/2020,0.346745746,19
12/26/2020,0.347336583,19
12/27/2020,0.347927421,19
12/28/2020,0.348518258,19
12/29/2020,0.349109096,19
12/30/2020,0.349699933,19
12/31/2020,0.350290771,19
1/1/2019,0.504857222,21
1/2/2019,0.507540316,21
1/3/2019,0.51022341,21
1/4/2019,0.512906504,21
1/5/2019,0.515589598,21
1/6/2019,0.518272692,21
1/7/2019,0.520955786,21
1/8/2019,0.52363888,21
1/9/2019,0.526321974,21
1/10/2019,0.529005068,21
1/11/2019,0.531688162,21
1/12/2019,0.534371256,21
1/13/2019,0.53705435,21
1/14/2019,0.539737444,21
1/15/2019,0.542420538,21
1/16/2019,0.545103633,21
1/17/2019,0.547786727,21
1/18/2019,0.546481294,21
1/19/2019,0.545175862,21
1/20/2019,0.54387043,21
1/21/2019,0.542564998,21
1/22/2019,0.541259566,21
1/23/2019,0.539954133,21
1/24/2019,0.538648701,21
1/25/2019,0.537343269,21
1/26/2019,0.536037837,21
1/27/2019,0.534732405,21
1/28/2019,0.533426972,21
1/29/2019,0.53212154,21
1/30/2019,0.530816108,21
1/31/2019,0.529510676,21
2/1/2019,0.528205244,21
2/2/2019,0.526899811,21
2/3/2019,0.525110894,21
2/4/2019,0.523321976,21
2/5/2019,0.521533058,21
2/6/2019,0.51974414,21
2/7/2019,0.517955222,21
2/8/2019,0.516166305,21
2/9/2019,0.514377387,21
2/10/2019,0.512588469,21
2/11/2019,0.510799551,21
2/12/2019,0.509010633,21
2/13/2019,0.507221716,21
2/14/2019,0.505432798,21
2/15/2019,0.50364388,21
2/16/2019,0.501854962,21
2/17/2019,0.500066044,21
2/18/2019,0.498277127,21
2/19/2019,0.501179453,21
2/20/2019,0.504081779,21
2/21/2019,0.506984105,21
2/22/2019,0.509886432,21
2/23/2019,0.512788758,21
2/24/2019,0.515691084,21
2/25/2019,0.51859341,21
2/26/2019,0.521495737,21
2/27/2019,0.524398063,21
2/28/2019,0.527300389,21
3/1/2019,0.530202716,21
3/2/2019,0.533105042,21
3/3/2019,0.536007368,21
3/4/2019,0.538909694,21
3/5/2019,0.541812021,21
3/6/2019,0.544714347,21
3/7/2019,0.547424251,21
3/8/2019,0.550134156,21
3/9/2019,0.55284406,21
3/10/2019,0.555553964,21
3/11/2019,0.558263869,21
3/12/2019,0.560973773,21
3/13/2019,0.563683678,21
3/14/2019,0.566393582,21
3/15/2019,0.569103486,21
3/16/2019,0.571813391,21
3/17/2019,0.574523295,21
3/18/2019,0.5772332,21
3/19/2019,0.579943104,21
3/20/2019,0.582653008,21
3/21/2019,0.585362913,21
3/22/2019,0.588072817,21
3/23/2019,0.589735125,21
3/24/2019,0.591397432,21
3/25/2019,0.59305974,21
3/26/2019,0.594722048,21
3/27/2019,0.596384355,21
3/28/2019,0.598046663,21
3/29/2019,0.59970897,21
3/30/2019,0.601371278,21
3/31/2019,0.603033586,21
4/1/2019,0.604695893,21
4/2/2019,0.606358201,21
4/3/2019,0.608020509,21
4/4/2019,0.609682816,21
4/5/2019,0.611345124,21
4/6/2019,0.613007431,21
4/7/2019,0.614669739,21
4/8/2019,0.61236288,21
4/9/2019,0.61005602,21
4/10/2019,0.60774916,21
4/11/2019,0.605442301,21
4/12/2019,0.603135441,21
4/13/2019,0.600828582,21
4/14/2019,0.598521722,21
4/15/2019,0.596214863,21
4/16/2019,0.593908003,21
4/17/2019,0.591601144,21
4/18/2019,0.589294284,21
4/19/2019,0.586987425,21
4/20/2019,0.584680565,21
4/21/2019,0.582373706,21
4/22/2019,0.580066846,21
4/23/2019,0.577759986,21
4/24/2019,0.572883546,21
4/25/2019,0.568007106,21
4/26/2019,0.563130666,21
4/27/2019,0.558254226,21
4/28/2019,0.553377786,21
4/29/2019,0.548501346,21
4/30/2019,0.543624906,21
5/1/2019,0.538748465,21
5/2/2019,0.533872025,21
5/3/2019,0.528995585,21
5/4/2019,0.524119145,21
5/5/2019,0.519242705,21
5/6/2019,0.514366265,21
5/7/2019,0.509489825,21
5/8/2019,0.504613384,21
5/9/2019,0.499736944,21
5/10/2019,0.500960833,21
5/11/2019,0.502184723,21
5/12/2019,0.503408612,21
5/13/2019,0.504632501,21
5/14/2019,0.50585639,21
5/15/2019,0.507080279,21
5/16/2019,0.508304169,21
5/17/2019,0.509528058,21
5/18/2019,0.510751947,21
5/19/2019,0.511975836,21
5/20/2019,0.513199725,21
5/21/2019,0.514423615,21
5/22/2019,0.515647504,21
5/23/2019,0.516871393,21
5/24/2019,0.518095282,21
5/25/2019,0.519319171,21
5/26/2019,0.520400497,21
5/27/2019,0.521481823,21
5/28/2019,0.522563148,21
5/29/2019,0.523644474,21
5/30/2019,0.524725799,21
5/31/2019,0.525807125,21
6/1/2019,0.526888451,21
6/2/2019,0.527969776,21
6/3/2019,0.529051102,21
6/4/2019,0.530132428,21
6/5/2019,0.531213753,21
6/6/2019,0.532295079,21
6/7/2019,0.533376404,21
6/8/2019,0.53445773,21
6/9/2019,0.535539056,21
6/10/2019,0.536620381,21
6/11/2019,0.536233582,21
6/12/2019,0.535846783,21
6/13/2019,0.535459983,21
6/14/2019,0.535073184,21
6/15/2019,0.534686385,21
6/16/2019,0.534299585,21
6/17/2019,0.533912786,21
6/18/2019,0.533525987,21
6/19/2019,0.533139187,21
6/20/2019,0.532752388,21
6/21/2019,0.532365589,21
6/22/2019,0.531978789,21
6/23/2019,0.53159199,21
6/24/2019,0.531205191,21
6/25/2019,0.530818391,21
6/26/2019,0.530431592,21
6/27/2019,0.530247662,21
6/28/2019,0.530063732,21
6/29/2019,0.529879802,21
6/30/2019,0.529695872,21
7/1/2019,0.529511942,21
7/2/2019,0.529328012,21
7/3/2019,0.529144082,21
7/4/2019,0.528960152,21
7/5/2019,0.528776222,21
7/6/2019,0.528592292,21
7/7/2019,0.528408362,21
7/8/2019,0.528224432,21
7/9/2019,0.528040502,21
7/10/2019,0.527856572,21
7/11/2019,0.527672642,21
7/12/2019,0.527488712,21
7/13/2019,0.527258069,21
7/14/2019,0.527027426,21
7/15/2019,0.526796783,21
7/16/2019,0.526566139,21
7/17/2019,0.526335496,21
7/18/2019,0.526104853,21
7/19/2019,0.52587421,21
7/20/2019,0.525643566,21
7/21/2019,0.525412923,21
7/22/2019,0.52518228,21
7/23/2019,0.524951637,21
7/24/2019,0.524720993,21
7/25/2019,0.52449035,21
7/26/2019,0.524259707,21
7/27/2019,0.524029064,21
7/28/2019,0.52379842,21
7/29/2019,0.523433023,21
7/30/2019,0.523067627,21
7/31/2019,0.52270223,21
